exposure_id,user_id,experiment_id,variant,exposure_ts
1,1,EXP_BANNER_001,A,02/08/2025 16:00
2,2,EXP_BANNER_001,B,17/07/2025 04:00
3,3,EXP_BANNER_001,A,08/08/2025 09:00
4,4,EXP_BANNER_001,B,15/08/2025 03:00
5,5,EXP_BANNER_001,B,08/07/2025 13:00
6,6,EXP_BANNER_001,B,25/07/2025 17:00
7,7,EXP_BANNER_001,A,01/08/2025 08:00
8,8,EXP_BANNER_001,A,10/07/2025 03:00
9,9,EXP_BANNER_001,A,16/08/2025 05:00
10,10,EXP_BANNER_001,A,01/08/2025 19:00
11,11,EXP_BANNER_001,B,25/08/2025 06:00
12,12,EXP_BANNER_001,A,07/07/2025 18:00
13,13,EXP_BANNER_001,A,12/08/2025 07:00
14,14,EXP_BANNER_001,A,06/08/2025 04:00
15,15,EXP_BANNER_001,B,13/08/2025 17:00
16,16,EXP_BANNER_001,A,19/07/2025 11:00
17,17,EXP_BANNER_001,B,21/07/2025 00:00
18,18,EXP_BANNER_001,A,08/07/2025 23:00
19,19,EXP_BANNER_001,B,29/07/2025 03:00
20,20,EXP_BANNER_001,B,03/07/2025 08:00
21,21,EXP_BANNER_001,A,30/08/2025 09:00
22,22,EXP_BANNER_001,A,31/08/2025 11:00
23,23,EXP_BANNER_001,A,17/08/2025 18:00
24,24,EXP_BANNER_001,A,02/07/2025 00:00
25,25,EXP_BANNER_001,A,27/08/2025 22:00
26,26,EXP_BANNER_001,B,09/07/2025 15:00
27,27,EXP_BANNER_001,B,27/08/2025 22:00
28,28,EXP_BANNER_001,A,19/07/2025 19:00
29,29,EXP_BANNER_001,B,10/08/2025 22:00
30,30,EXP_BANNER_001,A,10/07/2025 14:00
31,31,EXP_BANNER_001,B,02/07/2025 08:00
32,32,EXP_BANNER_001,A,01/07/2025 10:00
33,33,EXP_BANNER_001,B,20/08/2025 15:00
34,34,EXP_BANNER_001,B,20/07/2025 10:00
35,35,EXP_BANNER_001,A,23/07/2025 17:00
36,36,EXP_BANNER_001,A,17/07/2025 02:00
37,37,EXP_BANNER_001,A,01/08/2025 19:00
38,38,EXP_BANNER_001,B,30/07/2025 04:00
39,39,EXP_BANNER_001,B,03/07/2025 22:00
40,40,EXP_BANNER_001,B,17/08/2025 03:00
41,41,EXP_BANNER_001,B,05/07/2025 03:00
42,42,EXP_BANNER_001,B,24/07/2025 19:00
43,43,EXP_BANNER_001,A,10/07/2025 19:00
44,44,EXP_BANNER_001,B,01/07/2025 17:00
45,45,EXP_BANNER_001,B,18/07/2025 23:00
46,46,EXP_BANNER_001,A,30/07/2025 06:00
47,47,EXP_BANNER_001,B,16/07/2025 19:00
48,48,EXP_BANNER_001,A,25/07/2025 08:00
49,49,EXP_BANNER_001,A,15/08/2025 12:00
50,50,EXP_BANNER_001,B,11/08/2025 10:00
51,51,EXP_BANNER_001,A,04/07/2025 00:00
52,52,EXP_BANNER_001,A,03/07/2025 13:00
53,53,EXP_BANNER_001,A,01/08/2025 17:00
54,54,EXP_BANNER_001,B,25/08/2025 04:00
55,55,EXP_BANNER_001,B,29/08/2025 22:00
56,56,EXP_BANNER_001,A,08/08/2025 12:00
57,57,EXP_BANNER_001,A,11/07/2025 04:00
58,58,EXP_BANNER_001,A,02/07/2025 15:00
59,59,EXP_BANNER_001,B,27/07/2025 04:00
60,60,EXP_BANNER_001,A,09/07/2025 01:00
61,61,EXP_BANNER_001,B,09/08/2025 16:00
62,62,EXP_BANNER_001,B,09/08/2025 02:00
63,63,EXP_BANNER_001,A,03/07/2025 02:00
64,64,EXP_BANNER_001,B,16/08/2025 17:00
65,65,EXP_BANNER_001,B,19/07/2025 01:00
66,66,EXP_BANNER_001,B,20/07/2025 19:00
67,67,EXP_BANNER_001,A,09/07/2025 19:00
68,68,EXP_BANNER_001,B,29/07/2025 03:00
69,69,EXP_BANNER_001,B,27/08/2025 12:00
70,70,EXP_BANNER_001,B,11/08/2025 02:00
71,71,EXP_BANNER_001,B,24/07/2025 15:00
72,72,EXP_BANNER_001,A,10/08/2025 01:00
73,73,EXP_BANNER_001,B,07/08/2025 22:00
74,74,EXP_BANNER_001,B,18/08/2025 04:00
75,75,EXP_BANNER_001,A,26/08/2025 16:00
76,76,EXP_BANNER_001,A,04/07/2025 03:00
77,77,EXP_BANNER_001,A,27/08/2025 05:00
78,78,EXP_BANNER_001,B,06/07/2025 10:00
79,79,EXP_BANNER_001,A,02/08/2025 13:00
80,80,EXP_BANNER_001,B,10/08/2025 23:00
81,81,EXP_BANNER_001,A,17/08/2025 00:00
82,82,EXP_BANNER_001,A,06/07/2025 00:00
83,83,EXP_BANNER_001,B,25/07/2025 08:00
84,84,EXP_BANNER_001,A,27/08/2025 08:00
85,85,EXP_BANNER_001,B,02/07/2025 21:00
86,86,EXP_BANNER_001,A,17/07/2025 21:00
87,87,EXP_BANNER_001,B,18/08/2025 21:00
88,88,EXP_BANNER_001,A,20/08/2025 03:00
89,89,EXP_BANNER_001,B,08/08/2025 09:00
90,90,EXP_BANNER_001,B,08/08/2025 17:00
91,91,EXP_BANNER_001,A,01/08/2025 07:00
92,92,EXP_BANNER_001,A,26/08/2025 15:00
93,93,EXP_BANNER_001,A,24/08/2025 05:00
94,94,EXP_BANNER_001,B,21/08/2025 07:00
95,95,EXP_BANNER_001,B,29/07/2025 20:00
96,96,EXP_BANNER_001,A,22/07/2025 06:00
97,97,EXP_BANNER_001,A,26/08/2025 23:00
98,98,EXP_BANNER_001,B,20/07/2025 07:00
99,99,EXP_BANNER_001,B,15/07/2025 00:00
100,100,EXP_BANNER_001,B,04/08/2025 06:00
101,101,EXP_BANNER_001,A,22/08/2025 04:00
102,102,EXP_BANNER_001,B,09/08/2025 12:00
103,103,EXP_BANNER_001,B,07/08/2025 02:00
104,104,EXP_BANNER_001,A,29/07/2025 15:00
105,105,EXP_BANNER_001,A,22/07/2025 20:00
106,106,EXP_BANNER_001,A,02/08/2025 08:00
107,107,EXP_BANNER_001,B,02/07/2025 04:00
108,108,EXP_BANNER_001,A,30/07/2025 09:00
109,109,EXP_BANNER_001,B,24/08/2025 18:00
110,110,EXP_BANNER_001,B,10/07/2025 14:00
111,111,EXP_BANNER_001,B,29/07/2025 02:00
112,112,EXP_BANNER_001,B,11/08/2025 12:00
113,113,EXP_BANNER_001,A,06/07/2025 11:00
114,114,EXP_BANNER_001,B,15/08/2025 07:00
115,115,EXP_BANNER_001,A,23/07/2025 02:00
116,116,EXP_BANNER_001,B,13/07/2025 23:00
117,117,EXP_BANNER_001,B,08/08/2025 04:00
118,118,EXP_BANNER_001,B,30/07/2025 04:00
119,119,EXP_BANNER_001,B,28/07/2025 03:00
120,120,EXP_BANNER_001,A,08/08/2025 13:00
121,121,EXP_BANNER_001,B,09/08/2025 10:00
122,122,EXP_BANNER_001,B,18/07/2025 05:00
123,123,EXP_BANNER_001,B,14/07/2025 10:00
124,124,EXP_BANNER_001,A,28/07/2025 16:00
125,125,EXP_BANNER_001,A,04/07/2025 06:00
126,126,EXP_BANNER_001,B,22/08/2025 21:00
127,127,EXP_BANNER_001,A,27/08/2025 07:00
128,128,EXP_BANNER_001,B,09/07/2025 04:00
129,129,EXP_BANNER_001,B,09/07/2025 22:00
130,130,EXP_BANNER_001,B,24/08/2025 19:00
131,131,EXP_BANNER_001,A,15/08/2025 08:00
132,132,EXP_BANNER_001,B,30/07/2025 20:00
133,133,EXP_BANNER_001,A,20/08/2025 12:00
134,134,EXP_BANNER_001,A,21/08/2025 08:00
135,135,EXP_BANNER_001,B,26/07/2025 20:00
136,136,EXP_BANNER_001,A,24/07/2025 18:00
137,137,EXP_BANNER_001,A,29/07/2025 07:00
138,138,EXP_BANNER_001,A,14/07/2025 14:00
139,139,EXP_BANNER_001,B,30/07/2025 08:00
140,140,EXP_BANNER_001,B,16/08/2025 00:00
141,141,EXP_BANNER_001,A,06/07/2025 23:00
142,142,EXP_BANNER_001,A,11/08/2025 13:00
143,143,EXP_BANNER_001,B,01/07/2025 14:00
144,144,EXP_BANNER_001,A,27/07/2025 14:00
145,145,EXP_BANNER_001,B,03/07/2025 13:00
146,146,EXP_BANNER_001,B,05/08/2025 06:00
147,147,EXP_BANNER_001,B,04/07/2025 23:00
148,148,EXP_BANNER_001,B,13/08/2025 14:00
149,149,EXP_BANNER_001,B,17/08/2025 16:00
150,150,EXP_BANNER_001,B,09/07/2025 10:00
151,151,EXP_BANNER_001,A,25/08/2025 06:00
152,152,EXP_BANNER_001,A,30/08/2025 01:00
153,153,EXP_BANNER_001,B,21/07/2025 08:00
154,154,EXP_BANNER_001,A,08/08/2025 04:00
155,155,EXP_BANNER_001,B,15/07/2025 15:00
156,156,EXP_BANNER_001,B,18/07/2025 21:00
157,157,EXP_BANNER_001,B,23/08/2025 07:00
158,158,EXP_BANNER_001,A,04/08/2025 07:00
159,159,EXP_BANNER_001,A,22/07/2025 16:00
160,160,EXP_BANNER_001,B,19/07/2025 03:00
161,161,EXP_BANNER_001,A,17/07/2025 22:00
162,162,EXP_BANNER_001,B,17/07/2025 08:00
163,163,EXP_BANNER_001,B,08/08/2025 02:00
164,164,EXP_BANNER_001,B,17/07/2025 04:00
165,165,EXP_BANNER_001,B,27/08/2025 22:00
166,166,EXP_BANNER_001,A,16/08/2025 05:00
167,167,EXP_BANNER_001,A,08/08/2025 15:00
168,168,EXP_BANNER_001,B,23/08/2025 03:00
169,169,EXP_BANNER_001,A,15/08/2025 04:00
170,170,EXP_BANNER_001,A,05/08/2025 21:00
171,171,EXP_BANNER_001,A,04/07/2025 03:00
172,172,EXP_BANNER_001,A,20/08/2025 00:00
173,173,EXP_BANNER_001,B,12/08/2025 12:00
174,174,EXP_BANNER_001,A,22/07/2025 20:00
175,175,EXP_BANNER_001,B,22/08/2025 07:00
176,176,EXP_BANNER_001,A,01/07/2025 03:00
177,177,EXP_BANNER_001,B,07/07/2025 23:00
178,178,EXP_BANNER_001,A,07/08/2025 16:00
179,179,EXP_BANNER_001,B,15/07/2025 20:00
180,180,EXP_BANNER_001,A,14/08/2025 18:00
181,181,EXP_BANNER_001,B,30/07/2025 16:00
182,182,EXP_BANNER_001,A,03/08/2025 09:00
183,183,EXP_BANNER_001,A,06/08/2025 07:00
184,184,EXP_BANNER_001,A,29/08/2025 17:00
185,185,EXP_BANNER_001,B,15/08/2025 17:00
186,186,EXP_BANNER_001,B,28/07/2025 22:00
187,187,EXP_BANNER_001,A,13/07/2025 13:00
188,188,EXP_BANNER_001,A,05/07/2025 07:00
189,189,EXP_BANNER_001,B,05/08/2025 11:00
190,190,EXP_BANNER_001,B,28/08/2025 14:00
191,191,EXP_BANNER_001,A,26/07/2025 10:00
192,192,EXP_BANNER_001,B,07/08/2025 18:00
193,193,EXP_BANNER_001,B,18/07/2025 14:00
194,194,EXP_BANNER_001,B,05/08/2025 00:00
195,195,EXP_BANNER_001,A,26/08/2025 13:00
196,196,EXP_BANNER_001,A,16/07/2025 15:00
197,197,EXP_BANNER_001,A,12/08/2025 21:00
198,198,EXP_BANNER_001,B,03/07/2025 09:00
199,199,EXP_BANNER_001,A,12/07/2025 13:00
200,200,EXP_BANNER_001,B,01/08/2025 11:00
201,201,EXP_BANNER_001,B,30/08/2025 12:00
202,202,EXP_BANNER_001,B,26/07/2025 01:00
203,203,EXP_BANNER_001,A,18/07/2025 21:00
204,204,EXP_BANNER_001,A,29/07/2025 21:00
205,205,EXP_BANNER_001,A,03/08/2025 13:00
206,206,EXP_BANNER_001,B,27/07/2025 13:00
207,207,EXP_BANNER_001,B,05/07/2025 01:00
208,208,EXP_BANNER_001,A,30/07/2025 14:00
209,209,EXP_BANNER_001,B,04/08/2025 10:00
210,210,EXP_BANNER_001,A,19/07/2025 17:00
211,211,EXP_BANNER_001,A,07/08/2025 01:00
212,212,EXP_BANNER_001,A,29/07/2025 17:00
213,213,EXP_BANNER_001,B,18/08/2025 06:00
214,214,EXP_BANNER_001,A,27/08/2025 15:00
215,215,EXP_BANNER_001,A,28/07/2025 15:00
216,216,EXP_BANNER_001,B,24/08/2025 05:00
217,217,EXP_BANNER_001,B,10/07/2025 10:00
218,218,EXP_BANNER_001,A,06/07/2025 20:00
219,219,EXP_BANNER_001,A,30/08/2025 14:00
220,220,EXP_BANNER_001,B,30/08/2025 01:00
221,221,EXP_BANNER_001,A,09/08/2025 10:00
222,222,EXP_BANNER_001,A,18/07/2025 07:00
223,223,EXP_BANNER_001,B,03/08/2025 15:00
224,224,EXP_BANNER_001,A,11/07/2025 14:00
225,225,EXP_BANNER_001,B,27/08/2025 00:00
226,226,EXP_BANNER_001,A,24/08/2025 14:00
227,227,EXP_BANNER_001,A,22/07/2025 17:00
228,228,EXP_BANNER_001,A,08/08/2025 18:00
229,229,EXP_BANNER_001,A,06/07/2025 01:00
230,230,EXP_BANNER_001,A,09/08/2025 07:00
231,231,EXP_BANNER_001,A,15/07/2025 10:00
232,232,EXP_BANNER_001,B,14/08/2025 04:00
233,233,EXP_BANNER_001,B,30/08/2025 10:00
234,234,EXP_BANNER_001,A,10/07/2025 01:00
235,235,EXP_BANNER_001,B,23/08/2025 02:00
236,236,EXP_BANNER_001,B,26/07/2025 16:00
237,237,EXP_BANNER_001,B,01/08/2025 06:00
238,238,EXP_BANNER_001,A,07/07/2025 17:00
239,239,EXP_BANNER_001,A,31/07/2025 01:00
240,240,EXP_BANNER_001,A,12/07/2025 13:00
241,241,EXP_BANNER_001,A,11/07/2025 09:00
242,242,EXP_BANNER_001,A,08/07/2025 19:00
243,243,EXP_BANNER_001,B,09/08/2025 18:00
244,244,EXP_BANNER_001,B,04/07/2025 09:00
245,245,EXP_BANNER_001,A,17/07/2025 14:00
246,246,EXP_BANNER_001,A,20/08/2025 05:00
247,247,EXP_BANNER_001,A,17/08/2025 13:00
248,248,EXP_BANNER_001,A,21/08/2025 01:00
249,249,EXP_BANNER_001,B,31/08/2025 10:00
250,250,EXP_BANNER_001,A,18/07/2025 04:00
251,251,EXP_BANNER_001,B,31/08/2025 21:00
252,252,EXP_BANNER_001,B,09/07/2025 10:00
253,253,EXP_BANNER_001,B,15/08/2025 14:00
254,254,EXP_BANNER_001,B,12/07/2025 08:00
255,255,EXP_BANNER_001,B,23/07/2025 06:00
256,256,EXP_BANNER_001,A,29/08/2025 04:00
257,257,EXP_BANNER_001,A,13/08/2025 21:00
258,258,EXP_BANNER_001,B,19/08/2025 19:00
259,259,EXP_BANNER_001,A,10/07/2025 03:00
260,260,EXP_BANNER_001,B,18/08/2025 17:00
261,261,EXP_BANNER_001,A,15/08/2025 10:00
262,262,EXP_BANNER_001,A,02/08/2025 00:00
263,263,EXP_BANNER_001,A,19/07/2025 12:00
264,264,EXP_BANNER_001,B,08/07/2025 03:00
265,265,EXP_BANNER_001,A,03/07/2025 05:00
266,266,EXP_BANNER_001,A,31/08/2025 16:00
267,267,EXP_BANNER_001,A,28/08/2025 06:00
268,268,EXP_BANNER_001,B,07/08/2025 21:00
269,269,EXP_BANNER_001,B,22/07/2025 15:00
270,270,EXP_BANNER_001,A,12/08/2025 19:00
271,271,EXP_BANNER_001,B,30/08/2025 14:00
272,272,EXP_BANNER_001,A,06/08/2025 20:00
273,273,EXP_BANNER_001,B,12/08/2025 08:00
274,274,EXP_BANNER_001,A,09/08/2025 13:00
275,275,EXP_BANNER_001,A,15/07/2025 12:00
276,276,EXP_BANNER_001,B,08/08/2025 21:00
277,277,EXP_BANNER_001,B,05/08/2025 03:00
278,278,EXP_BANNER_001,A,31/08/2025 13:00
279,279,EXP_BANNER_001,B,18/07/2025 18:00
280,280,EXP_BANNER_001,B,24/07/2025 08:00
281,281,EXP_BANNER_001,A,22/08/2025 20:00
282,282,EXP_BANNER_001,B,02/08/2025 08:00
283,283,EXP_BANNER_001,B,23/08/2025 04:00
284,284,EXP_BANNER_001,A,16/08/2025 14:00
285,285,EXP_BANNER_001,B,22/08/2025 10:00
286,286,EXP_BANNER_001,A,21/08/2025 00:00
287,287,EXP_BANNER_001,B,17/08/2025 01:00
288,288,EXP_BANNER_001,A,09/08/2025 04:00
289,289,EXP_BANNER_001,A,29/08/2025 18:00
290,290,EXP_BANNER_001,B,07/07/2025 21:00
291,291,EXP_BANNER_001,B,16/07/2025 13:00
292,292,EXP_BANNER_001,B,06/07/2025 02:00
293,293,EXP_BANNER_001,B,15/07/2025 12:00
294,294,EXP_BANNER_001,A,03/08/2025 20:00
295,295,EXP_BANNER_001,A,11/07/2025 17:00
296,296,EXP_BANNER_001,A,01/07/2025 06:00
297,297,EXP_BANNER_001,A,11/07/2025 02:00
298,298,EXP_BANNER_001,A,06/08/2025 21:00
299,299,EXP_BANNER_001,B,11/08/2025 20:00
300,300,EXP_BANNER_001,B,06/08/2025 01:00
301,301,EXP_BANNER_001,A,22/07/2025 19:00
302,302,EXP_BANNER_001,A,03/07/2025 02:00
303,303,EXP_BANNER_001,B,21/08/2025 01:00
304,304,EXP_BANNER_001,A,29/08/2025 18:00
305,305,EXP_BANNER_001,A,11/08/2025 12:00
306,306,EXP_BANNER_001,A,06/07/2025 09:00
307,307,EXP_BANNER_001,A,20/08/2025 21:00
308,308,EXP_BANNER_001,A,28/07/2025 20:00
309,309,EXP_BANNER_001,B,18/08/2025 01:00
310,310,EXP_BANNER_001,A,08/08/2025 14:00
311,311,EXP_BANNER_001,B,03/08/2025 18:00
312,312,EXP_BANNER_001,B,25/08/2025 13:00
313,313,EXP_BANNER_001,B,20/07/2025 23:00
314,314,EXP_BANNER_001,A,29/08/2025 16:00
315,315,EXP_BANNER_001,A,09/08/2025 02:00
316,316,EXP_BANNER_001,A,25/07/2025 04:00
317,317,EXP_BANNER_001,A,01/08/2025 19:00
318,318,EXP_BANNER_001,A,14/07/2025 23:00
319,319,EXP_BANNER_001,B,09/07/2025 02:00
320,320,EXP_BANNER_001,A,30/08/2025 02:00
321,321,EXP_BANNER_001,A,15/08/2025 18:00
322,322,EXP_BANNER_001,A,21/07/2025 01:00
323,323,EXP_BANNER_001,B,20/07/2025 01:00
324,324,EXP_BANNER_001,B,11/08/2025 21:00
325,325,EXP_BANNER_001,B,31/08/2025 19:00
326,326,EXP_BANNER_001,B,18/08/2025 21:00
327,327,EXP_BANNER_001,B,17/08/2025 15:00
328,328,EXP_BANNER_001,B,31/08/2025 07:00
329,329,EXP_BANNER_001,A,26/07/2025 21:00
330,330,EXP_BANNER_001,B,20/07/2025 07:00
331,331,EXP_BANNER_001,B,10/07/2025 06:00
332,332,EXP_BANNER_001,A,06/08/2025 21:00
333,333,EXP_BANNER_001,B,09/07/2025 16:00
334,334,EXP_BANNER_001,A,17/08/2025 21:00
335,335,EXP_BANNER_001,B,16/08/2025 03:00
336,336,EXP_BANNER_001,A,31/07/2025 22:00
337,337,EXP_BANNER_001,B,26/08/2025 14:00
338,338,EXP_BANNER_001,B,29/08/2025 16:00
339,339,EXP_BANNER_001,A,05/07/2025 21:00
340,340,EXP_BANNER_001,A,11/07/2025 09:00
341,341,EXP_BANNER_001,A,15/07/2025 17:00
342,342,EXP_BANNER_001,A,02/07/2025 15:00
343,343,EXP_BANNER_001,B,23/08/2025 18:00
344,344,EXP_BANNER_001,A,20/07/2025 21:00
345,345,EXP_BANNER_001,A,23/07/2025 16:00
346,346,EXP_BANNER_001,A,01/08/2025 01:00
347,347,EXP_BANNER_001,B,01/07/2025 04:00
348,348,EXP_BANNER_001,A,27/08/2025 22:00
349,349,EXP_BANNER_001,B,26/07/2025 23:00
350,350,EXP_BANNER_001,A,04/07/2025 23:00
351,351,EXP_BANNER_001,A,15/07/2025 00:00
352,352,EXP_BANNER_001,B,16/08/2025 09:00
353,353,EXP_BANNER_001,A,19/07/2025 18:00
354,354,EXP_BANNER_001,B,21/07/2025 18:00
355,355,EXP_BANNER_001,A,13/07/2025 02:00
356,356,EXP_BANNER_001,B,21/07/2025 14:00
357,357,EXP_BANNER_001,B,14/07/2025 03:00
358,358,EXP_BANNER_001,B,16/08/2025 11:00
359,359,EXP_BANNER_001,A,27/07/2025 05:00
360,360,EXP_BANNER_001,B,02/07/2025 01:00
361,361,EXP_BANNER_001,B,12/08/2025 01:00
362,362,EXP_BANNER_001,A,16/07/2025 21:00
363,363,EXP_BANNER_001,A,22/07/2025 17:00
364,364,EXP_BANNER_001,B,22/07/2025 22:00
365,365,EXP_BANNER_001,A,20/08/2025 11:00
366,366,EXP_BANNER_001,B,12/08/2025 09:00
367,367,EXP_BANNER_001,B,28/08/2025 08:00
368,368,EXP_BANNER_001,A,21/08/2025 14:00
369,369,EXP_BANNER_001,B,09/08/2025 08:00
370,370,EXP_BANNER_001,B,21/08/2025 17:00
371,371,EXP_BANNER_001,A,20/08/2025 19:00
372,372,EXP_BANNER_001,B,10/07/2025 21:00
373,373,EXP_BANNER_001,A,22/08/2025 05:00
374,374,EXP_BANNER_001,A,30/08/2025 12:00
375,375,EXP_BANNER_001,B,20/07/2025 05:00
376,376,EXP_BANNER_001,A,23/07/2025 00:00
377,377,EXP_BANNER_001,B,12/08/2025 16:00
378,378,EXP_BANNER_001,A,11/08/2025 13:00
379,379,EXP_BANNER_001,A,23/07/2025 17:00
380,380,EXP_BANNER_001,A,24/08/2025 02:00
381,381,EXP_BANNER_001,B,24/07/2025 23:00
382,382,EXP_BANNER_001,B,23/08/2025 23:00
383,383,EXP_BANNER_001,B,12/07/2025 11:00
384,384,EXP_BANNER_001,B,09/07/2025 20:00
385,385,EXP_BANNER_001,B,02/08/2025 05:00
386,386,EXP_BANNER_001,B,06/07/2025 17:00
387,387,EXP_BANNER_001,B,20/08/2025 21:00
388,388,EXP_BANNER_001,B,30/08/2025 19:00
389,389,EXP_BANNER_001,B,18/08/2025 19:00
390,390,EXP_BANNER_001,B,31/08/2025 11:00
391,391,EXP_BANNER_001,A,17/08/2025 19:00
392,392,EXP_BANNER_001,A,08/07/2025 16:00
393,393,EXP_BANNER_001,B,22/07/2025 03:00
394,394,EXP_BANNER_001,A,11/07/2025 02:00
395,395,EXP_BANNER_001,A,25/08/2025 18:00
396,396,EXP_BANNER_001,B,07/07/2025 15:00
397,397,EXP_BANNER_001,A,10/08/2025 12:00
398,398,EXP_BANNER_001,A,07/08/2025 21:00
399,399,EXP_BANNER_001,A,02/08/2025 15:00
400,400,EXP_BANNER_001,A,05/08/2025 09:00
401,401,EXP_BANNER_001,B,25/08/2025 09:00
402,402,EXP_BANNER_001,B,19/08/2025 14:00
403,403,EXP_BANNER_001,B,12/08/2025 18:00
404,404,EXP_BANNER_001,B,15/08/2025 13:00
405,405,EXP_BANNER_001,B,08/08/2025 12:00
