exposure_id,user_id,experiment_id,variant,exposure_ts
808,808,EXP_BANNER_001,B,05/07/2025 06:00
809,809,EXP_BANNER_001,B,27/08/2025 00:00
810,810,EXP_BANNER_001,A,10/07/2025 20:00
811,811,EXP_BANNER_001,A,02/08/2025 00:00
812,812,EXP_BANNER_001,B,31/07/2025 17:00
813,813,EXP_BANNER_001,A,22/07/2025 09:00
814,814,EXP_BANNER_001,B,09/08/2025 14:00
815,815,EXP_BANNER_001,A,25/08/2025 05:00
816,816,EXP_BANNER_001,A,18/07/2025 03:00
817,817,EXP_BANNER_001,B,11/08/2025 12:00
818,818,EXP_BANNER_001,A,22/07/2025 16:00
819,819,EXP_BANNER_001,B,24/07/2025 04:00
820,820,EXP_BANNER_001,A,03/08/2025 10:00
821,821,EXP_BANNER_001,B,26/07/2025 10:00
822,822,EXP_BANNER_001,B,26/08/2025 05:00
823,823,EXP_BANNER_001,B,18/07/2025 13:00
824,824,EXP_BANNER_001,B,03/07/2025 03:00
825,825,EXP_BANNER_001,B,05/08/2025 12:00
826,826,EXP_BANNER_001,B,10/08/2025 02:00
827,827,EXP_BANNER_001,A,22/08/2025 11:00
828,828,EXP_BANNER_001,A,10/07/2025 07:00
829,829,EXP_BANNER_001,B,15/07/2025 10:00
830,830,EXP_BANNER_001,A,30/07/2025 10:00
831,831,EXP_BANNER_001,A,29/07/2025 21:00
832,832,EXP_BANNER_001,B,29/08/2025 11:00
833,833,EXP_BANNER_001,A,29/08/2025 19:00
834,834,EXP_BANNER_001,B,20/08/2025 05:00
835,835,EXP_BANNER_001,B,28/07/2025 08:00
836,836,EXP_BANNER_001,A,06/07/2025 01:00
837,837,EXP_BANNER_001,B,08/08/2025 10:00
838,838,EXP_BANNER_001,A,21/08/2025 16:00
839,839,EXP_BANNER_001,B,06/07/2025 20:00
840,840,EXP_BANNER_001,B,31/07/2025 13:00
841,841,EXP_BANNER_001,A,29/08/2025 15:00
842,842,EXP_BANNER_001,A,02/07/2025 04:00
843,843,EXP_BANNER_001,A,27/07/2025 00:00
844,844,EXP_BANNER_001,A,11/07/2025 19:00
845,845,EXP_BANNER_001,A,09/07/2025 04:00
846,846,EXP_BANNER_001,B,01/08/2025 02:00
847,847,EXP_BANNER_001,A,16/07/2025 22:00
848,848,EXP_BANNER_001,B,09/08/2025 23:00
849,849,EXP_BANNER_001,A,22/07/2025 14:00
850,850,EXP_BANNER_001,B,15/07/2025 09:00
851,851,EXP_BANNER_001,A,11/07/2025 19:00
852,852,EXP_BANNER_001,A,12/07/2025 04:00
853,853,EXP_BANNER_001,B,29/07/2025 10:00
854,854,EXP_BANNER_001,A,20/07/2025 08:00
855,855,EXP_BANNER_001,B,19/07/2025 21:00
856,856,EXP_BANNER_001,A,05/08/2025 22:00
857,857,EXP_BANNER_001,B,31/08/2025 15:00
858,858,EXP_BANNER_001,B,21/08/2025 02:00
859,859,EXP_BANNER_001,B,28/08/2025 11:00
860,860,EXP_BANNER_001,A,14/08/2025 05:00
861,861,EXP_BANNER_001,A,06/07/2025 21:00
862,862,EXP_BANNER_001,A,28/07/2025 03:00
863,863,EXP_BANNER_001,A,10/08/2025 01:00
864,864,EXP_BANNER_001,A,28/07/2025 16:00
865,865,EXP_BANNER_001,B,14/08/2025 10:00
866,866,EXP_BANNER_001,B,23/07/2025 20:00
867,867,EXP_BANNER_001,B,12/07/2025 01:00
868,868,EXP_BANNER_001,A,10/07/2025 19:00
869,869,EXP_BANNER_001,A,30/07/2025 00:00
870,870,EXP_BANNER_001,B,11/07/2025 00:00
871,871,EXP_BANNER_001,A,20/08/2025 11:00
872,872,EXP_BANNER_001,A,05/07/2025 05:00
873,873,EXP_BANNER_001,A,08/08/2025 14:00
874,874,EXP_BANNER_001,B,20/08/2025 00:00
875,875,EXP_BANNER_001,B,05/07/2025 00:00
876,876,EXP_BANNER_001,A,25/07/2025 17:00
877,877,EXP_BANNER_001,A,11/08/2025 05:00
878,878,EXP_BANNER_001,A,10/08/2025 15:00
879,879,EXP_BANNER_001,A,12/07/2025 17:00
880,880,EXP_BANNER_001,B,27/07/2025 01:00
881,881,EXP_BANNER_001,A,25/07/2025 18:00
882,882,EXP_BANNER_001,B,13/08/2025 06:00
883,883,EXP_BANNER_001,A,16/08/2025 09:00
884,884,EXP_BANNER_001,A,29/07/2025 02:00
885,885,EXP_BANNER_001,B,31/08/2025 20:00
886,886,EXP_BANNER_001,A,13/07/2025 13:00
887,887,EXP_BANNER_001,B,18/08/2025 12:00
888,888,EXP_BANNER_001,A,14/07/2025 23:00
889,889,EXP_BANNER_001,B,17/07/2025 08:00
890,890,EXP_BANNER_001,A,24/07/2025 21:00
891,891,EXP_BANNER_001,A,01/08/2025 17:00
892,892,EXP_BANNER_001,B,25/08/2025 22:00
893,893,EXP_BANNER_001,A,23/08/2025 21:00
894,894,EXP_BANNER_001,A,28/08/2025 23:00
895,895,EXP_BANNER_001,B,09/08/2025 03:00
896,896,EXP_BANNER_001,B,08/07/2025 19:00
897,897,EXP_BANNER_001,B,20/07/2025 19:00
898,898,EXP_BANNER_001,B,27/08/2025 15:00
899,899,EXP_BANNER_001,B,17/08/2025 06:00
900,900,EXP_BANNER_001,B,27/07/2025 23:00
901,901,EXP_BANNER_001,B,20/08/2025 04:00
902,902,EXP_BANNER_001,A,28/08/2025 11:00
903,903,EXP_BANNER_001,A,22/08/2025 12:00
904,904,EXP_BANNER_001,B,07/08/2025 03:00
905,905,EXP_BANNER_001,B,21/07/2025 17:00
906,906,EXP_BANNER_001,A,22/08/2025 02:00
907,907,EXP_BANNER_001,A,05/07/2025 16:00
908,908,EXP_BANNER_001,A,28/07/2025 20:00
909,909,EXP_BANNER_001,B,05/07/2025 08:00
910,910,EXP_BANNER_001,B,03/07/2025 17:00
911,911,EXP_BANNER_001,A,23/08/2025 03:00
912,912,EXP_BANNER_001,B,21/07/2025 20:00
913,913,EXP_BANNER_001,B,03/07/2025 22:00
914,914,EXP_BANNER_001,B,24/08/2025 03:00
915,915,EXP_BANNER_001,A,09/07/2025 16:00
916,916,EXP_BANNER_001,B,01/07/2025 12:00
917,917,EXP_BANNER_001,B,05/07/2025 12:00
918,918,EXP_BANNER_001,B,22/07/2025 16:00
919,919,EXP_BANNER_001,A,24/08/2025 11:00
920,920,EXP_BANNER_001,B,09/08/2025 14:00
921,921,EXP_BANNER_001,B,31/08/2025 05:00
922,922,EXP_BANNER_001,A,15/07/2025 09:00
923,923,EXP_BANNER_001,A,15/08/2025 20:00
924,924,EXP_BANNER_001,B,18/07/2025 02:00
925,925,EXP_BANNER_001,B,07/08/2025 14:00
926,926,EXP_BANNER_001,A,24/07/2025 04:00
927,927,EXP_BANNER_001,A,22/08/2025 20:00
928,928,EXP_BANNER_001,A,16/08/2025 13:00
929,929,EXP_BANNER_001,B,17/07/2025 09:00
930,930,EXP_BANNER_001,B,05/07/2025 05:00
931,931,EXP_BANNER_001,A,28/07/2025 10:00
932,932,EXP_BANNER_001,A,05/07/2025 22:00
933,933,EXP_BANNER_001,A,17/07/2025 12:00
934,934,EXP_BANNER_001,A,29/07/2025 11:00
935,935,EXP_BANNER_001,B,22/08/2025 17:00
936,936,EXP_BANNER_001,B,23/08/2025 09:00
937,937,EXP_BANNER_001,A,17/07/2025 10:00
938,938,EXP_BANNER_001,A,04/08/2025 08:00
939,939,EXP_BANNER_001,A,29/07/2025 03:00
940,940,EXP_BANNER_001,B,06/08/2025 17:00
941,941,EXP_BANNER_001,B,02/08/2025 20:00
942,942,EXP_BANNER_001,B,31/08/2025 21:00
943,943,EXP_BANNER_001,A,06/07/2025 21:00
944,944,EXP_BANNER_001,B,21/07/2025 10:00
945,945,EXP_BANNER_001,A,26/07/2025 06:00
946,946,EXP_BANNER_001,B,24/08/2025 15:00
947,947,EXP_BANNER_001,B,29/08/2025 22:00
948,948,EXP_BANNER_001,A,27/07/2025 17:00
949,949,EXP_BANNER_001,B,01/08/2025 11:00
950,950,EXP_BANNER_001,A,15/08/2025 16:00
951,951,EXP_BANNER_001,B,26/08/2025 18:00
952,952,EXP_BANNER_001,A,08/08/2025 22:00
953,953,EXP_BANNER_001,A,07/07/2025 18:00
954,954,EXP_BANNER_001,A,25/07/2025 10:00
955,955,EXP_BANNER_001,A,18/08/2025 06:00
956,956,EXP_BANNER_001,A,24/08/2025 11:00
957,957,EXP_BANNER_001,A,22/07/2025 07:00
958,958,EXP_BANNER_001,B,27/07/2025 22:00
959,959,EXP_BANNER_001,A,07/07/2025 12:00
960,960,EXP_BANNER_001,A,21/08/2025 11:00
961,961,EXP_BANNER_001,B,05/08/2025 08:00
962,962,EXP_BANNER_001,B,09/07/2025 15:00
963,963,EXP_BANNER_001,A,27/08/2025 12:00
964,964,EXP_BANNER_001,A,27/07/2025 03:00
965,965,EXP_BANNER_001,B,28/08/2025 20:00
966,966,EXP_BANNER_001,B,25/08/2025 08:00
967,967,EXP_BANNER_001,A,08/08/2025 10:00
968,968,EXP_BANNER_001,B,15/07/2025 04:00
969,969,EXP_BANNER_001,A,24/07/2025 13:00
970,970,EXP_BANNER_001,A,08/07/2025 16:00
971,971,EXP_BANNER_001,B,29/07/2025 21:00
972,972,EXP_BANNER_001,B,18/07/2025 01:00
973,973,EXP_BANNER_001,B,20/07/2025 23:00
974,974,EXP_BANNER_001,A,20/07/2025 16:00
975,975,EXP_BANNER_001,A,22/08/2025 06:00
976,976,EXP_BANNER_001,A,09/08/2025 04:00
977,977,EXP_BANNER_001,A,23/07/2025 07:00
978,978,EXP_BANNER_001,A,11/08/2025 21:00
979,979,EXP_BANNER_001,B,16/07/2025 06:00
980,980,EXP_BANNER_001,B,20/08/2025 11:00
981,981,EXP_BANNER_001,B,01/08/2025 16:00
982,982,EXP_BANNER_001,A,09/07/2025 20:00
983,983,EXP_BANNER_001,A,23/07/2025 15:00
984,984,EXP_BANNER_001,B,27/07/2025 18:00
985,985,EXP_BANNER_001,A,07/08/2025 04:00
986,986,EXP_BANNER_001,B,12/07/2025 21:00
987,987,EXP_BANNER_001,A,02/08/2025 06:00
988,988,EXP_BANNER_001,B,09/07/2025 03:00
989,989,EXP_BANNER_001,B,27/08/2025 23:00
990,990,EXP_BANNER_001,B,25/07/2025 04:00
991,991,EXP_BANNER_001,B,26/07/2025 03:00
992,992,EXP_BANNER_001,B,04/08/2025 15:00
993,993,EXP_BANNER_001,A,31/08/2025 07:00
994,994,EXP_BANNER_001,B,13/07/2025 03:00
995,995,EXP_BANNER_001,B,24/07/2025 14:00
996,996,EXP_BANNER_001,B,05/07/2025 18:00
997,997,EXP_BANNER_001,A,29/07/2025 19:00
998,998,EXP_BANNER_001,A,29/07/2025 03:00
999,999,EXP_BANNER_001,B,02/07/2025 13:00
1000,1000,EXP_BANNER_001,B,03/08/2025 19:00
1001,1001,EXP_BANNER_001,A,24/08/2025 03:00
1002,1002,EXP_BANNER_001,A,20/07/2025 04:00
1003,1003,EXP_BANNER_001,A,07/07/2025 00:00
1004,1004,EXP_BANNER_001,A,06/07/2025 12:00
1005,1005,EXP_BANNER_001,A,10/07/2025 04:00
1006,1006,EXP_BANNER_001,A,08/07/2025 17:00
1007,1007,EXP_BANNER_001,A,09/08/2025 23:00
1008,1008,EXP_BANNER_001,B,07/07/2025 05:00
1009,1009,EXP_BANNER_001,A,29/07/2025 15:00
1010,1010,EXP_BANNER_001,A,09/07/2025 05:00
1011,1011,EXP_BANNER_001,A,27/07/2025 00:00
1012,1012,EXP_BANNER_001,A,25/07/2025 18:00
1013,1013,EXP_BANNER_001,B,02/08/2025 10:00
1014,1014,EXP_BANNER_001,B,31/07/2025 22:00
1015,1015,EXP_BANNER_001,A,02/08/2025 12:00
1016,1016,EXP_BANNER_001,A,27/08/2025 03:00
1017,1017,EXP_BANNER_001,A,06/07/2025 10:00
1018,1018,EXP_BANNER_001,A,20/07/2025 04:00
1019,1019,EXP_BANNER_001,A,08/07/2025 21:00
1020,1020,EXP_BANNER_001,A,08/08/2025 16:00
1021,1021,EXP_BANNER_001,A,08/07/2025 08:00
1022,1022,EXP_BANNER_001,B,08/08/2025 12:00
1023,1023,EXP_BANNER_001,A,13/08/2025 16:00
1024,1024,EXP_BANNER_001,A,26/07/2025 18:00
1025,1025,EXP_BANNER_001,A,17/07/2025 01:00
1026,1026,EXP_BANNER_001,A,26/08/2025 00:00
1027,1027,EXP_BANNER_001,A,18/07/2025 02:00
1028,1028,EXP_BANNER_001,A,15/07/2025 09:00
1029,1029,EXP_BANNER_001,A,09/07/2025 11:00
1030,1030,EXP_BANNER_001,A,27/08/2025 03:00
1031,1031,EXP_BANNER_001,B,27/08/2025 09:00
1032,1032,EXP_BANNER_001,B,06/08/2025 10:00
1033,1033,EXP_BANNER_001,A,20/07/2025 02:00
1034,1034,EXP_BANNER_001,A,06/08/2025 21:00
1035,1035,EXP_BANNER_001,B,02/08/2025 14:00
1036,1036,EXP_BANNER_001,B,09/08/2025 09:00
1037,1037,EXP_BANNER_001,A,08/07/2025 12:00
1038,1038,EXP_BANNER_001,A,23/08/2025 07:00
1039,1039,EXP_BANNER_001,A,24/08/2025 20:00
1040,1040,EXP_BANNER_001,B,16/07/2025 13:00
1041,1041,EXP_BANNER_001,A,16/08/2025 11:00
1042,1042,EXP_BANNER_001,A,13/08/2025 21:00
1043,1043,EXP_BANNER_001,A,08/08/2025 20:00
1044,1044,EXP_BANNER_001,A,19/08/2025 19:00
1045,1045,EXP_BANNER_001,A,22/08/2025 05:00
1046,1046,EXP_BANNER_001,B,02/07/2025 03:00
1047,1047,EXP_BANNER_001,B,16/07/2025 16:00
1048,1048,EXP_BANNER_001,A,01/08/2025 11:00
1049,1049,EXP_BANNER_001,A,01/07/2025 16:00
1050,1050,EXP_BANNER_001,B,23/07/2025 18:00
1051,1051,EXP_BANNER_001,A,07/07/2025 07:00
1052,1052,EXP_BANNER_001,A,04/07/2025 06:00
1053,1053,EXP_BANNER_001,A,27/08/2025 11:00
1054,1054,EXP_BANNER_001,B,28/07/2025 06:00
1055,1055,EXP_BANNER_001,B,17/07/2025 16:00
1056,1056,EXP_BANNER_001,B,31/08/2025 17:00
1057,1057,EXP_BANNER_001,B,15/08/2025 11:00
1058,1058,EXP_BANNER_001,A,07/07/2025 17:00
1059,1059,EXP_BANNER_001,A,20/08/2025 12:00
1060,1060,EXP_BANNER_001,A,06/07/2025 17:00
1061,1061,EXP_BANNER_001,B,27/08/2025 05:00
1062,1062,EXP_BANNER_001,B,10/07/2025 17:00
1063,1063,EXP_BANNER_001,A,21/07/2025 17:00
1064,1064,EXP_BANNER_001,B,13/08/2025 06:00
1065,1065,EXP_BANNER_001,A,03/07/2025 13:00
1066,1066,EXP_BANNER_001,A,26/07/2025 20:00
1067,1067,EXP_BANNER_001,A,23/07/2025 05:00
1068,1068,EXP_BANNER_001,B,23/08/2025 17:00
1069,1069,EXP_BANNER_001,B,08/08/2025 22:00
1070,1070,EXP_BANNER_001,A,18/08/2025 20:00
1071,1071,EXP_BANNER_001,B,19/08/2025 09:00
1072,1072,EXP_BANNER_001,B,04/07/2025 14:00
1073,1073,EXP_BANNER_001,B,17/08/2025 23:00
1074,1074,EXP_BANNER_001,B,12/08/2025 13:00
1075,1075,EXP_BANNER_001,A,05/08/2025 02:00
1076,1076,EXP_BANNER_001,B,01/07/2025 01:00
1077,1077,EXP_BANNER_001,B,26/08/2025 18:00
1078,1078,EXP_BANNER_001,B,17/07/2025 10:00
1079,1079,EXP_BANNER_001,A,30/07/2025 05:00
1080,1080,EXP_BANNER_001,B,27/07/2025 08:00
1081,1081,EXP_BANNER_001,B,13/08/2025 18:00
1082,1082,EXP_BANNER_001,A,07/07/2025 11:00
1083,1083,EXP_BANNER_001,B,31/08/2025 20:00
1084,1084,EXP_BANNER_001,A,19/08/2025 17:00
1085,1085,EXP_BANNER_001,A,01/07/2025 23:00
1086,1086,EXP_BANNER_001,A,15/08/2025 21:00
1087,1087,EXP_BANNER_001,B,26/08/2025 06:00
1088,1088,EXP_BANNER_001,B,01/07/2025 15:00
1089,1089,EXP_BANNER_001,A,29/07/2025 00:00
1090,1090,EXP_BANNER_001,B,17/07/2025 23:00
1091,1091,EXP_BANNER_001,A,23/07/2025 06:00
1092,1092,EXP_BANNER_001,A,10/08/2025 15:00
1093,1093,EXP_BANNER_001,B,21/07/2025 20:00
1094,1094,EXP_BANNER_001,B,05/08/2025 03:00
1095,1095,EXP_BANNER_001,B,21/07/2025 20:00
1096,1096,EXP_BANNER_001,B,06/07/2025 00:00
1097,1097,EXP_BANNER_001,B,10/08/2025 10:00
1098,1098,EXP_BANNER_001,A,16/07/2025 11:00
1099,1099,EXP_BANNER_001,A,12/07/2025 08:00
1100,1100,EXP_BANNER_001,A,15/07/2025 14:00
1101,1101,EXP_BANNER_001,B,11/08/2025 21:00
1102,1102,EXP_BANNER_001,B,05/07/2025 07:00
1103,1103,EXP_BANNER_001,B,17/07/2025 13:00
1104,1104,EXP_BANNER_001,A,03/08/2025 21:00
1105,1105,EXP_BANNER_001,A,26/08/2025 18:00
1106,1106,EXP_BANNER_001,B,13/07/2025 00:00
1107,1107,EXP_BANNER_001,B,25/08/2025 22:00
1108,1108,EXP_BANNER_001,A,16/07/2025 01:00
1109,1109,EXP_BANNER_001,A,12/08/2025 14:00
1110,1110,EXP_BANNER_001,A,25/08/2025 13:00
1111,1111,EXP_BANNER_001,A,17/08/2025 18:00
1112,1112,EXP_BANNER_001,A,01/07/2025 03:00
1113,1113,EXP_BANNER_001,A,18/08/2025 04:00
1114,1114,EXP_BANNER_001,B,13/07/2025 18:00
1115,1115,EXP_BANNER_001,A,13/07/2025 03:00
1116,1116,EXP_BANNER_001,A,01/07/2025 11:00
1117,1117,EXP_BANNER_001,A,09/08/2025 17:00
1118,1118,EXP_BANNER_001,B,26/08/2025 15:00
1119,1119,EXP_BANNER_001,A,16/08/2025 05:00
1120,1120,EXP_BANNER_001,A,22/07/2025 07:00
1121,1121,EXP_BANNER_001,A,05/07/2025 23:00
1122,1122,EXP_BANNER_001,B,15/07/2025 10:00
1123,1123,EXP_BANNER_001,B,23/07/2025 01:00
1124,1124,EXP_BANNER_001,A,26/08/2025 05:00
1125,1125,EXP_BANNER_001,A,07/07/2025 08:00
1126,1126,EXP_BANNER_001,A,09/07/2025 23:00
1127,1127,EXP_BANNER_001,B,12/07/2025 07:00
1128,1128,EXP_BANNER_001,B,17/07/2025 00:00
1129,1129,EXP_BANNER_001,A,01/07/2025 12:00
1130,1130,EXP_BANNER_001,A,15/07/2025 02:00
1131,1131,EXP_BANNER_001,B,19/07/2025 06:00
1132,1132,EXP_BANNER_001,B,27/07/2025 23:00
1133,1133,EXP_BANNER_001,A,20/07/2025 16:00
1134,1134,EXP_BANNER_001,A,17/08/2025 01:00
1135,1135,EXP_BANNER_001,A,01/08/2025 10:00
1136,1136,EXP_BANNER_001,B,01/08/2025 04:00
1137,1137,EXP_BANNER_001,B,29/07/2025 02:00
1138,1138,EXP_BANNER_001,B,28/08/2025 14:00
1139,1139,EXP_BANNER_001,B,03/07/2025 12:00
1140,1140,EXP_BANNER_001,A,27/08/2025 17:00
1141,1141,EXP_BANNER_001,A,17/07/2025 21:00
1142,1142,EXP_BANNER_001,A,12/07/2025 05:00
1143,1143,EXP_BANNER_001,B,10/07/2025 22:00
1144,1144,EXP_BANNER_001,B,14/08/2025 12:00
1145,1145,EXP_BANNER_001,A,11/08/2025 06:00
1146,1146,EXP_BANNER_001,A,05/07/2025 20:00
1147,1147,EXP_BANNER_001,B,29/08/2025 00:00
1148,1148,EXP_BANNER_001,B,04/07/2025 13:00
1149,1149,EXP_BANNER_001,B,03/07/2025 17:00
1150,1150,EXP_BANNER_001,A,28/08/2025 06:00
1151,1151,EXP_BANNER_001,B,19/07/2025 20:00
1152,1152,EXP_BANNER_001,B,23/07/2025 05:00
1153,1153,EXP_BANNER_001,B,06/07/2025 20:00
1154,1154,EXP_BANNER_001,B,27/08/2025 01:00
1155,1155,EXP_BANNER_001,B,19/08/2025 03:00
1156,1156,EXP_BANNER_001,B,09/07/2025 09:00
1157,1157,EXP_BANNER_001,B,28/07/2025 20:00
1158,1158,EXP_BANNER_001,A,13/08/2025 03:00
1159,1159,EXP_BANNER_001,A,06/08/2025 21:00
1160,1160,EXP_BANNER_001,B,11/08/2025 05:00
1161,1161,EXP_BANNER_001,B,08/07/2025 10:00
1162,1162,EXP_BANNER_001,A,30/07/2025 08:00
1163,1163,EXP_BANNER_001,A,07/07/2025 02:00
1164,1164,EXP_BANNER_001,B,02/08/2025 22:00
1165,1165,EXP_BANNER_001,B,07/08/2025 10:00
1166,1166,EXP_BANNER_001,B,27/08/2025 16:00
1167,1167,EXP_BANNER_001,A,14/08/2025 13:00
1168,1168,EXP_BANNER_001,B,17/08/2025 12:00
1169,1169,EXP_BANNER_001,B,08/08/2025 14:00
1170,1170,EXP_BANNER_001,A,16/08/2025 21:00
1171,1171,EXP_BANNER_001,A,19/07/2025 16:00
1172,1172,EXP_BANNER_001,B,02/07/2025 12:00
1173,1173,EXP_BANNER_001,A,25/08/2025 15:00
1174,1174,EXP_BANNER_001,B,17/07/2025 14:00
1175,1175,EXP_BANNER_001,B,23/07/2025 10:00
1176,1176,EXP_BANNER_001,B,15/07/2025 14:00
1177,1177,EXP_BANNER_001,A,13/07/2025 10:00
1178,1178,EXP_BANNER_001,B,28/08/2025 18:00
1179,1179,EXP_BANNER_001,A,26/07/2025 23:00
1180,1180,EXP_BANNER_001,B,01/07/2025 23:00
1181,1181,EXP_BANNER_001,A,22/07/2025 19:00
1182,1182,EXP_BANNER_001,B,28/08/2025 14:00
1183,1183,EXP_BANNER_001,B,07/08/2025 17:00
1184,1184,EXP_BANNER_001,A,15/07/2025 04:00
1185,1185,EXP_BANNER_001,A,22/07/2025 11:00
1186,1186,EXP_BANNER_001,B,16/08/2025 06:00
1187,1187,EXP_BANNER_001,A,05/08/2025 00:00
1188,1188,EXP_BANNER_001,A,02/07/2025 23:00
1189,1189,EXP_BANNER_001,A,22/08/2025 20:00
1190,1190,EXP_BANNER_001,B,21/07/2025 12:00
1191,1191,EXP_BANNER_001,B,11/08/2025 06:00
1192,1192,EXP_BANNER_001,A,16/08/2025 16:00
1193,1193,EXP_BANNER_001,B,26/07/2025 10:00
1194,1194,EXP_BANNER_001,A,20/07/2025 19:00
1195,1195,EXP_BANNER_001,A,31/08/2025 23:00
1196,1196,EXP_BANNER_001,A,17/08/2025 08:00
1197,1197,EXP_BANNER_001,A,18/08/2025 05:00
1198,1198,EXP_BANNER_001,A,25/08/2025 06:00
1199,1199,EXP_BANNER_001,B,25/07/2025 02:00
1200,1200,EXP_BANNER_001,A,06/07/2025 09:00
