purchase_id,session_id,price_gbp,discount_gbp,purchase_ts
1,4,32,0,08/08/2025 09:00
2,12,41,0,01/08/2025 08:00
3,14,42,0,10/07/2025 03:00
4,33,33,0,29/07/2025 03:00
5,37,25,0,31/08/2025 11:00
6,65,52,0,01/08/2025 20:00
7,68,40,7,03/07/2025 22:00
8,74,49,0,24/07/2025 21:00
9,81,47,0,25/07/2025 08:00
10,83,51,0,15/08/2025 12:00
11,97,29,0,08/08/2025 12:00
12,119,20,0,20/07/2025 21:00
13,128,26,3,24/07/2025 15:00
14,142,53,2,06/07/2025 11:00
15,143,36,0,06/07/2025 12:00
16,145,27,4,10/08/2025 23:00
17,152,31,0,25/07/2025 10:00
18,165,50,2,08/08/2025 10:00
19,178,29,0,20/07/2025 07:00
20,198,27,0,02/07/2025 04:00
21,230,46,0,14/07/2025 10:00
22,231,52,5,14/07/2025 11:00
23,251,47,0,30/07/2025 20:00
24,269,23,6,30/07/2025 10:00
25,296,44,0,08/08/2025 05:00
26,305,51,0,04/08/2025 07:00
27,341,33,3,07/07/2025 23:00
28,361,25,0,13/07/2025 13:00
29,370,44,7,28/08/2025 15:00
30,395,45,0,29/07/2025 21:00
31,421,22,0,10/07/2025 11:00
32,486,25,0,09/07/2025 11:00
33,491,34,0,13/08/2025 21:00
34,497,54,3,18/08/2025 18:00
35,512,44,0,31/08/2025 18:00
36,546,51,0,21/08/2025 00:00
37,551,35,0,29/08/2025 18:00
38,560,50,0,03/08/2025 20:00
39,574,40,0,22/07/2025 19:00
40,582,48,0,06/07/2025 11:00
41,597,54,0,21/07/2025 00:00
42,600,52,0,29/08/2025 18:00
43,616,29,5,20/07/2025 01:00
44,619,40,4,31/08/2025 19:00
45,624,32,0,17/08/2025 15:00
46,628,54,6,31/08/2025 08:00
47,638,39,0,09/07/2025 16:00
48,664,27,0,01/08/2025 02:00
49,667,39,5,01/07/2025 06:00
50,669,45,0,27/08/2025 23:00
51,675,23,0,15/07/2025 01:00
52,690,27,0,27/07/2025 06:00
53,738,33,2,09/07/2025 20:00
54,751,53,0,08/07/2025 16:00
55,771,31,3,19/08/2025 14:00
56,786,46,2,21/07/2025 19:00
57,799,21,0,07/08/2025 20:00
58,810,32,0,20/07/2025 10:00
59,814,31,0,01/08/2025 18:00
60,836,40,0,21/07/2025 16:00
61,867,48,6,12/08/2025 23:00
62,870,38,7,22/08/2025 21:00
63,873,50,0,07/07/2025 02:00
64,894,47,0,18/07/2025 15:00
65,931,46,6,13/07/2025 09:00
66,944,52,0,25/07/2025 06:00
67,950,40,0,08/07/2025 23:00
68,959,49,5,13/08/2025 19:00
69,987,37,0,05/08/2025 07:00
70,1004,21,3,13/08/2025 00:00
71,1011,52,0,20/07/2025 13:00
72,1021,32,5,09/08/2025 05:00
73,1048,23,0,25/08/2025 00:00
74,1051,35,0,11/07/2025 01:00
75,1067,41,0,14/07/2025 15:00
76,1083,31,5,30/08/2025 12:00
77,1106,36,0,25/07/2025 03:00
78,1107,49,0,15/08/2025 12:00
79,1112,27,0,12/07/2025 23:00
80,1138,54,0,26/07/2025 09:00
81,1153,49,0,17/08/2025 14:00
82,1164,21,0,05/07/2025 02:00
83,1179,34,0,08/08/2025 17:00
84,1180,44,7,30/08/2025 20:00
85,1212,43,0,02/08/2025 22:00
86,1227,24,4,13/07/2025 04:00
87,1229,42,5,13/07/2025 06:00
88,1234,34,0,04/07/2025 11:00
89,1239,29,4,18/07/2025 00:00
90,1244,24,0,29/07/2025 21:00
91,1246,35,0,15/08/2025 05:00
92,1247,45,0,15/08/2025 06:00
93,1271,42,0,27/07/2025 13:00
94,1296,38,3,27/08/2025 11:00
95,1297,20,0,21/08/2025 07:00
96,1304,34,0,19/08/2025 06:00
97,1320,34,6,07/07/2025 20:00
98,1335,40,0,08/07/2025 13:00
99,1339,23,0,10/08/2025 02:00
100,1367,32,0,15/08/2025 08:00
101,1383,33,0,03/08/2025 14:00
102,1386,26,0,16/08/2025 05:00
103,1423,43,0,15/07/2025 01:00
104,1425,38,0,01/08/2025 09:00
105,1426,21,0,09/07/2025 16:00
106,1438,34,6,28/08/2025 12:00
107,1455,51,0,17/07/2025 23:00
108,1462,47,0,11/07/2025 11:00
109,1464,41,0,12/08/2025 05:00
110,1467,32,0,16/08/2025 04:00
111,1509,42,0,19/07/2025 23:00
112,1577,28,0,03/08/2025 11:00
113,1595,29,0,04/07/2025 12:00
114,1601,22,0,31/07/2025 04:00
115,1607,40,0,22/08/2025 17:00
116,1610,40,4,05/07/2025 07:00
117,1628,34,5,11/08/2025 12:00
118,1639,20,0,18/07/2025 15:00
119,1642,28,5,03/07/2025 05:00
120,1671,30,0,06/07/2025 20:00
121,1719,32,0,10/08/2025 01:00
122,1754,27,0,29/07/2025 02:00
123,1757,37,0,13/07/2025 13:00
124,1761,44,3,17/07/2025 08:00
125,1777,45,3,20/07/2025 20:00
126,1779,23,7,27/08/2025 16:00
127,1782,42,0,27/07/2025 23:00
128,1801,20,4,03/07/2025 17:00
129,1805,31,3,03/07/2025 22:00
130,1822,21,5,31/08/2025 06:00
131,1823,24,0,15/07/2025 09:00
132,1832,32,5,17/07/2025 09:00
133,1834,36,3,05/07/2025 05:00
134,1846,44,3,22/08/2025 17:00
135,1863,53,0,06/07/2025 22:00
136,1893,28,0,07/07/2025 12:00
137,1901,21,4,09/07/2025 16:00
138,1910,44,0,25/08/2025 09:00
139,1916,47,0,24/07/2025 13:00
140,1929,45,0,20/07/2025 17:00
141,1949,31,0,07/08/2025 05:00
142,1950,42,3,12/07/2025 21:00
143,1953,38,0,02/08/2025 06:00
144,1960,21,4,28/08/2025 01:00
145,1979,25,0,24/08/2025 03:00
146,1996,53,0,07/07/2025 05:00
147,2019,25,0,08/08/2025 16:00
148,2021,52,0,08/07/2025 09:00
149,2024,44,4,08/08/2025 13:00
150,2048,52,3,06/08/2025 11:00
151,2059,47,0,08/07/2025 12:00
152,2076,27,6,02/07/2025 04:00
153,2114,28,0,21/07/2025 17:00
154,2117,21,3,13/08/2025 07:00
155,2118,42,0,03/07/2025 13:00
156,2126,52,0,23/08/2025 18:00
157,2143,22,6,17/07/2025 12:00
158,2164,29,0,29/07/2025 00:00
159,2188,33,0,12/07/2025 08:00
160,2207,24,0,12/08/2025 14:00
161,2210,25,0,25/08/2025 13:00
162,2224,36,0,13/07/2025 05:00
163,2236,20,0,15/07/2025 10:00
164,2238,44,6,23/07/2025 01:00
165,2242,45,0,07/07/2025 08:00
166,2255,50,5,27/07/2025 23:00
167,2289,35,0,28/08/2025 07:00
168,2298,26,4,09/07/2025 09:00
169,2329,42,0,19/07/2025 16:00
170,2330,49,6,02/07/2025 12:00
171,2331,27,5,02/07/2025 13:00
172,2338,40,5,15/07/2025 14:00
173,2347,37,2,28/08/2025 14:00
174,2350,44,5,07/08/2025 18:00
175,2362,52,4,21/07/2025 12:00
